page,gamertag,name,team,twitch,twitter,update_time
32,"","","","","",2021-12-30T16:40:56Z
1,A Smart Camper,A Smart Camper,None,"","",2021-12-30T16:40:56Z
7,aDeadeye,Freddy Barnard,None,deadeyefred,deadeyefred,2021-12-30T16:40:56Z
15,aG Spaaw,aG Spaaw,None,"","",2021-12-30T16:40:56Z
23,AirborneVanessa,AirborneVanessa,None,"","",2021-12-30T16:40:56Z
19,Allelleujah,Allelleujah,None,"","",2021-12-30T16:40:56Z
1,Amorist J,Amorist J,None,"","",2021-12-30T16:40:56Z
24,Annferknee,Annferknee,None,"","",2021-12-30T16:40:56Z
28,aPG,Bradley Laws,OpTic Gaming,apg,OpTic_aPG,2021-12-30T16:40:56Z
8,APMH,Austin Hogan,None,"",Austin_H22,2021-12-30T16:40:56Z
13,APMInRealityH5,In Reality,None,"","",2021-12-30T16:40:56Z
27,Articc,Articc,G2 Esports,"",Articc__,2021-12-30T16:40:56Z
21,ARTlCLE,ARTlCLE,None,"","",2021-12-30T16:40:56Z
26,Ash2New,Ash2New,None,"","",2021-12-30T16:40:56Z
24,Athropex,Athropex,None,"","",2021-12-30T16:40:56Z
28,Atzo Uchiha,Atzo Uchiha,Pittsburgh Knights,atzouchija,UchihaAtzo,2021-12-30T16:40:56Z
8,Balds,Owen Trembath,None,"",Bald_Unit,2021-12-30T16:40:56Z
18,BallyheaGas,BallyheaGas,None,"","",2021-12-30T16:40:56Z
10,Barcode AK,Aleks Krsmanovic,The Chiefs,"",BarcodeAK,2021-12-30T16:40:56Z
20,Bardes,Bardes,None,"","",2021-12-30T16:40:56Z
18,Barricade Sama,Barricade Sama,None,"","",2021-12-30T16:40:56Z
29,Batchford,Ryan Batchelor,Mock-it Esports,Batchford,Batchford_,2021-12-30T16:40:56Z
13,Beetly,Lucas Söderström,None,"",SkitLite_Beetly,2021-12-30T16:40:56Z
20,Benjy,Benjy,None,"","",2021-12-30T16:40:56Z
13,Blajnd,Oskar Persson,None,"",Blajnd,2021-12-30T16:40:56Z
12,BoammX,Jorge,None,"",Boamx_,2021-12-30T16:40:56Z
2,Bound,Bound,FaZe Clan,bound__,"",2021-12-30T16:40:56Z
8,Brainstrm,Tristan,None,"",Brainstrm_,2021-12-30T16:40:56Z
14,BroKeN Pr0M,BroKeN Pr0M,None,"","",2021-12-30T16:40:56Z
29,bubu dubu,Jesse Moeller,FaZe Clan,"",bubudubu,2021-12-30T16:40:56Z
0,BUK 20,Alex Buck,None,buks,BUK20,2021-12-30T16:40:56Z
0,BUK 57,Will Buck,None,buks,BUK57,2021-12-30T16:40:56Z
2,Burton,Oguz Ustuntas,None,burton,Bur7on,2021-12-30T16:40:56Z
5,BxbyJ,Hunter Schline,None,"",Bxbyj_,2021-12-30T16:40:56Z
14,Bxttons,Bxttons,None,"","",2021-12-30T16:40:56Z
31,BZllRK,Ali Deran,Divine Mind,"",BZllRK,2021-12-30T16:40:56Z
21,C L I P P,C L I P P,None,"","",2021-12-30T16:40:56Z
23,Calculated,Calculated,None,"","",2021-12-30T16:40:56Z
25,Catastrophe,Preston,None,Preston___,CraniumXBL,2021-12-30T16:40:56Z
19,Ceex27x,Ceex27x,None,"","",2021-12-30T16:40:56Z
22,CG Bluexide,CG Bluexide,None,"","",2021-12-30T16:40:56Z
22,CG Coooler,CG Coooler,None,"","",2021-12-30T16:40:56Z
22,CG Dynas,CG Dynas,None,"","",2021-12-30T16:40:56Z
22,CG Kroonoe,CG Kroonoe,None,"","",2021-12-30T16:40:56Z
1,ChaserTheTurtle,Ian Contorelli,None,chasers_zen,ICChaser,2021-12-30T16:40:56Z
11,cL Haiz MJ,cL Haiz MJ,None,"","",2021-12-30T16:40:56Z
11,cL Pabloo,cL Pabloo,None,"","",2021-12-30T16:40:56Z
12,cL Tolkien,cL Tolkien,None,"","",2021-12-30T16:40:56Z
31,CL0NELY,Dani,Bing Chilling,"",Clonelyy,2021-12-30T16:40:56Z
3,CloudyCloud77,Scottie Holste,None,cloud,CIoudyCloud,2021-12-30T16:40:56Z
26,Clusey iR,Clusey iR,None,"","",2021-12-30T16:40:56Z
8,Colt Mafoka,Colty Maloney,None,Colteq,Colteq,2021-12-30T16:40:56Z
3,Commonly FLYS,Hamza Abbaali,None,Commonly,Commonly,2021-12-30T16:40:56Z
2,Cpt AnarchyOG,Carlos Morales,None,cptanarchy,CptAnarchy,2021-12-30T16:40:56Z
10,cR AL3JO,Alejandro Caicedo,None,"",uR_AL3JO,2021-12-30T16:40:56Z
17,Cr0ssMan,Cr0ssMan,None,"","",2021-12-30T16:40:56Z
19,Crafxy,Crafxy,None,"",Crafxy,2021-12-30T16:40:56Z
30,Cratos,Carlos Ayala Jr,XSET,"",CarlosAyalaJr,2021-12-30T16:40:56Z
16,CruX M85,CruX M85,None,"","",2021-12-30T16:40:56Z
21,Cruzz,Mouhammad,None,"",Mouhammad92i,2021-12-30T16:40:56Z
17,cwGeezus,cwGeezus,None,"","",2021-12-30T16:40:56Z
3,D33M0N D,Demon D,None,"",D3M0N_DDDDD,2021-12-30T16:40:56Z
9,Daddy HCS,Dillon Randa,None,randa,D_Randa,2021-12-30T16:40:56Z
0,Daffs,Michael Mahany,None,daffs_,Daffs_,2021-12-30T16:40:56Z
15,Danizzy EU,Danizzy EU,None,"","",2021-12-30T16:40:56Z
23,DanM1zu,DanM1zu,None,"","",2021-12-30T16:40:56Z
4,Danoxide,Dan Terlizzi,None,Danoxide,DanoxideFPS,2021-12-30T16:40:56Z
19,DarkMatter XV,DarkMatter XV,None,"","",2021-12-30T16:40:56Z
5,DasTroyed,Troy,None,DasTroyed_,Dastroyed,2021-12-30T16:40:56Z
20,dDepths,dDepths,None,"","",2021-12-30T16:40:56Z
29,Deciting,Ziyon,Spacestation Gaming,Deciting,Deciting,2021-12-30T16:40:56Z
21,Derderf,Derderf,None,"","",2021-12-30T16:40:56Z
13,DeS Flurriously,Flurriously,None,"","",2021-12-30T16:40:56Z
10,Dethruptor,Brad Piper,None,"",Dethruptor,2021-12-30T16:40:56Z
23,Devil Spidcr,Devil Spidcr,None,"","",2021-12-30T16:40:56Z
20,Divine Damsel,Divine Damsel,None,"","",2021-12-30T16:40:56Z
14,Divvxll,Divvxll,None,"","",2021-12-30T16:40:56Z
0,DM JNR,Ryan Dunkley,None,"",JNR_Halo,2021-12-30T16:40:56Z
0,Doodle HCS,Daniel Petersen,None,Its_Doodle,Its_Doodle,2021-12-30T16:40:56Z
17,DopeyAntony,DopeyAntony,None,"","",2021-12-30T16:40:56Z
14,Drazerko,Drazerko,None,"","",2021-12-30T16:40:56Z
20,Dread Takedown,Chandler Walrath,None,"",HCS_Takedown,2021-12-30T16:40:56Z
19,Dream Flies,Dream Flies,None,"",ZayFellAsleep,2021-12-30T16:40:56Z
27,Druk1836,Druk1836,None,"","",2021-12-30T16:40:56Z
29,DRUK84,Roman,KC Pioneers,druk84,DRUK844,2021-12-30T16:40:56Z
9,DRUK85,Kaiss,None,"",KaissTheBrit,2021-12-30T16:40:56Z
23,DYUA HCS,DYUA HCS,None,"","",2021-12-30T16:40:56Z
25,eEmployee,Derek Swindles,None,employeenj,Derek_Swindles,2021-12-30T16:40:56Z
19,EL HALO ELITE,EL HALO ELITE,None,"","",2021-12-30T16:40:56Z
2,eL ToWn,Visal Mohanan,None,eltown_,eLToWnFPS,2021-12-30T16:40:56Z
29,ElamACE,Aaron Elam,Spacestation Gaming,AceTV,MLGAce,2021-12-30T16:40:56Z
18,Elii Elite,Elii Elite,None,"","",2021-12-30T16:40:56Z
26,Empathetc,Empathetc,None,"","",2021-12-30T16:40:56Z
21,Enjoy Envy,Kai HCS,None,"","",2021-12-30T16:40:56Z
9,Envore,WF Envore,None,"",Envore_,2021-12-30T16:40:56Z
16,EP JoyIsNotReal,EP JoyIsNotReal,None,"","",2021-12-30T16:40:56Z
23,ERICK L17,ERICK L17,None,"","",2021-12-30T16:40:56Z
16,EU Pinoy,EU Pinoy,None,"","",2021-12-30T16:40:56Z
10,Evannq,JT,None,"",JTEvanq,2021-12-30T16:40:56Z
23,Excessive N,Excessive N,None,"","",2021-12-30T16:40:56Z
17,Fa3le,Fa3le,None,"","",2021-12-30T16:40:56Z
7,fabE Speed,Maik Dyck,None,"",Speed__MK,2021-12-30T16:40:56Z
19,FaintCalf928672,FaintCalf928672,None,"","",2021-12-30T16:40:56Z
29,Falcated,Michael Garcia,FaZe Clan,Falcated,Falcated_,2021-12-30T16:40:56Z
13,FE Eli Elite H5,Eli Xavier Ruiz,None,"",Eli_X_Elite,2021-12-30T16:40:56Z
30,Filthy G,Oliver Gerlach,XSET,FilthyG,FilthyG_,2021-12-30T16:40:56Z
17,Fireboy,Fireboy,None,"","",2021-12-30T16:40:56Z
2,Flamez93,Daniel Young,None,FlamezEU,xl_flamez,2021-12-30T16:40:56Z
11,FlexRainZ HCS,Kadir Yeles,Divine Mind,flexrainz,FlexRainZ,2021-12-30T16:40:56Z
18,Flurriously,Flurriously,None,"","",2021-12-30T16:40:56Z
11,FNI iBullet,Sebastian Nuñez Alcazar,None,"",Sebas_NA3,2021-12-30T16:40:56Z
12,FNI Magico,Victor Vidal,None,"",GodMagico,2021-12-30T16:40:56Z
22,FNI Runing,FNI Runing,None,"","",2021-12-30T16:40:56Z
31,Fragxr Stark,Sonny Marchaland,Quadrant,"",Sy_Fragxr,2021-12-30T16:40:56Z
26,Frazer,Frazer,None,"","",2021-12-30T16:40:56Z
14,Frxntic EU,Frxntic EU,None,"","",2021-12-30T16:40:56Z
8,Gabriel SvR,Gabriel Funes-Soto,None,Gabriel,Gab_SvR,2021-12-30T16:40:56Z
13,Galaxy,Will,None,GGalaxy_,GGalaxy_,2021-12-30T16:40:56Z
11,Gambin0,UI GAMBINO,Pittsburgh Knights,"","",2021-12-30T16:40:56Z
25,GG DA BOI,GG DA BOI,None,"","",2021-12-30T16:40:56Z
1,Gilkey,Gilkey,G2 Esports,"",gilkey315,2021-12-30T16:40:56Z
20,Glitchy ZC,Zackary Caisar,None,"",Glitchy_ZC,2021-12-30T16:40:56Z
14,Goeva,Goeva,None,"","",2021-12-30T16:40:56Z
8,Goofy,Faisal Khan,None,Goofy,eLevateGoofy,2021-12-30T16:40:56Z
26,GrandLastShadow,GrandLastShadow,None,"","",2021-12-30T16:40:56Z
23,Grimsty,Grimsty,None,"","",2021-12-30T16:40:56Z
12,GuardianFlys,cL Guardian,None,"","",2021-12-30T16:40:56Z
18,Gunnplexion,Gunnplexion,None,"",Gunnplxion,2021-12-30T16:40:56Z
30,Haines,Haines,Oxygen Esports,"",Hainesssss,2021-12-30T16:40:56Z
26,Hazza iR,Hazza iR,None,"","",2021-12-30T16:40:56Z
29,HCSquashy,Josh Greener,Mock-it Esports,HCSquashy,Squashy_joshy,2021-12-30T16:40:56Z
4,Heinz Jr,Richie Heinz,None,Heinz,RichieHeinz,2021-12-30T16:40:56Z
23,Hendawen,Hendawen,None,"","",2021-12-30T16:40:56Z
24,HoaXfactor,HoaXfactor,None,"","",2021-12-30T16:40:56Z
0,Hollz JH,Jake Holloway,None,"",HollersEU,2021-12-30T16:40:56Z
22,Hrymgel,Hrymgel,None,"","",2021-12-30T16:40:56Z
16,HSV Zocke,HSV Zocke,None,"","",2021-12-30T16:40:56Z
2,Huke Skywalker,Cuyler Garland,None,"",HukeFPS,2021-12-30T16:40:56Z
10,HuNteR Jjx HCS,Justin Joseph,None,"",HuNteR_Jjx,2021-12-30T16:40:56Z
18,Hxrshly,Hxrshly,None,"","",2021-12-30T16:40:56Z
24,I am a tooth,I am a tooth,None,"","",2021-12-30T16:40:56Z
19,I got your Mojo,I got your Mojo,None,"",IgotyourMojo,2021-12-30T16:40:56Z
11,IFG S3lioh,IFG S3lioh,None,"","",2021-12-30T16:40:56Z
11,IFG Zauron,IFG Zauron,None,"","",2021-12-30T16:40:56Z
26,iM Bananasaurus,iM Bananasaurus,None,"","",2021-12-30T16:40:56Z
0,iM Benno intel,Aaron Bennett,None,benno_im,iM_Benno,2021-12-30T16:40:56Z
9,iM Slayzy intel,rSlayz,None,"","",2021-12-30T16:40:56Z
0,iM Vtage intel,Matthew Barker,None,voltage,iM_Voltage,2021-12-30T16:40:56Z
23,Impressivc,Impressivc,None,"","",2021-12-30T16:40:56Z
19,In ReaIity,In ReaIity,None,"","",2021-12-30T16:40:56Z
31,interRiotz,Max Cottle,Bing Chilling,"",xL_Riotz,2021-12-30T16:40:56Z
15,invasio,invasio,None,"","",2021-12-30T16:40:56Z
16,iTz Dialga,iTz Dialga,None,"",iTzDialga,2021-12-30T16:40:56Z
17,iTz Giratina,iTz Giratina,None,"","",2021-12-30T16:40:56Z
0,iTz So Frosty,Bradley Bergstrom,Sentinels,frosty,FrostyBB,2021-12-30T16:40:56Z
17,J Daybreak,J Daybreak,None,"","",2021-12-30T16:40:56Z
12,Jam i am,Jam,None,"",Jam__i_am,2021-12-30T16:40:56Z
3,JC TiZoXiC,Joseph Capetillo,None,tizoxic,TiZoXiCapetillo,2021-12-30T16:40:56Z
27,Jimbo,James Bradbrook,Natus Vincere,Jimbo,JimboGPK,2021-12-30T16:40:56Z
20,jk vii,jk vii,None,"","",2021-12-30T16:40:56Z
22,Johaan Mc,Johaan Mc,None,"","",2021-12-30T16:40:56Z
22,Juan117S,Juan117S,None,"","",2021-12-30T16:40:56Z
0,JUST DIMINISH,Jordan,None,"",DylanDiminish,2021-12-30T16:40:56Z
10,Juziro,Joey Hoey,None,"",Juziro_,2021-12-30T16:40:56Z
15,Kamehhh,Kamehhh,None,"","",2021-12-30T16:40:56Z
2,Kaotic,Joel,None,kaoticfours,KaoticCR7,2021-12-30T16:40:56Z
23,Kaplz,Kaplz,None,"","",2021-12-30T16:40:56Z
21,kHaunted,Khaunted,None,"","",2021-12-30T16:40:56Z
19,Kilimajaro,Kilimajaro,None,"","",2021-12-30T16:40:56Z
27,KIMBQ,Robby El-Zein,Natus Vincere,kimboelzein,infused_Kimbo,2021-12-30T16:40:56Z
8,KLTNn,Kolton Wood,None,"",KLTNn,2021-12-30T16:40:56Z
16,Knockinplayr,Knockinplayr,None,"","",2021-12-30T16:40:56Z
25,KnowN As PheNoM,Sean,None,"",KnowN_As_PheNoM,2021-12-30T16:40:56Z
26,KonfIix,KonfIix,None,"","",2021-12-30T16:40:56Z
21,KronosZer,KronosZer,None,"",KronosZer,2021-12-30T16:40:56Z
10,Kyes,Kyes,None,"",Kyesix,2021-12-30T16:40:56Z
18,L3G3ND6,L3G3ND6,None,"","",2021-12-30T16:40:56Z
22,Laaylox,Laaylox,None,"","",2021-12-30T16:40:56Z
2,Laser Calm,Tyler Mozingo,None,"",calmmentality1,2021-12-30T16:40:56Z
23,lDystinct,lDystinct,None,"","",2021-12-30T16:40:56Z
28,LethuL,Tony Campbell Jr,Sentinels,LxthuL,LxthuL,2021-12-30T16:40:56Z
4,LG l Ninja,Tyler Blevins,None,Ninja,Ninja,2021-12-30T16:40:56Z
1,LlFESTYL3,Garett Miller,None,Life2thaStyle,Life2thaStyle,2021-12-30T16:40:56Z
14,llMaDa,llMaDa,None,"","",2021-12-30T16:40:56Z
12,lmpulsion,Drew,None,"",lmpulsion,2021-12-30T16:40:56Z
17,lMysta,lMysta,None,"","",2021-12-30T16:40:56Z
5,lNuggett,Carlos Marlasca,None,"",YuyiNugget,2021-12-30T16:40:56Z
29,Looneyy,Darren Pritchard,Mock-it Esports,"",looneydogzz,2021-12-30T16:40:56Z
26,Louqas,Louqas,None,"","",2021-12-30T16:40:56Z
30,Lqgend,Lqgend,Acend,"","",2021-12-30T16:40:56Z
11,LR Chico,LR Chico,None,"","",2021-12-30T16:40:56Z
11,LR Ram,LR Ram,None,"","",2021-12-30T16:40:56Z
11,LR Reaper HCS,LR Reaper HCS,None,"","",2021-12-30T16:40:56Z
11,LR Zeus HCS,LR Zeus HCS,None,"","",2021-12-30T16:40:56Z
17,lRoXAsXlll,lRoXAsXlll,None,"","",2021-12-30T16:40:56Z
30,lts Name,lts Name,Oxygen Esports,"","",2021-12-30T16:40:56Z
28,Luciid TW,Tommy Wilson,OpTic Gaming,luciid_tw,Lucid_TW,2021-12-30T16:40:56Z
12,Lumizur,R,None,"",Lumizur,2021-12-30T16:40:56Z
17,Luundyy,Luundyy,None,"","",2021-12-30T16:40:56Z
25,M0ST D0PE,Grant,None,themostdope,MostDopeFPS,2021-12-30T16:40:56Z
