team,team_url,n_series,n_matches,n_tournaments,n_tournaments_w_series,update_time
Team Tommey,,,,1,,2021-12-30T18:46:42Z
Team Virus,,1,,1,1,2021-12-30T18:46:42Z
Team VT,,,,1,,2021-12-30T18:46:42Z
Team WRATH,,1,,1,1,2021-12-30T18:46:42Z
Team Zentreya,,,,1,,2021-12-30T18:46:42Z
Team Zero,,,,1,,2021-12-30T18:46:42Z
TeamOVERCONFIDENCEumad,,1,,1,1,2021-12-30T18:46:42Z
TempZ Gaming,,2,,1,1,2021-12-30T18:46:42Z
TERA Soldiers,,1,,1,1,2021-12-30T18:46:42Z
Terminal 4,,,,1,,2021-12-30T18:46:42Z
Testing,,1,,1,1,2021-12-30T18:46:42Z
Texas A&M,,6,11,1,1,2021-12-30T18:46:42Z
Texas Jimmies,,,,1,,2021-12-30T18:46:42Z
TFG,,3,,1,1,2021-12-30T18:46:42Z
TH,,1,3,1,1,2021-12-30T18:46:42Z
TH101,,,,1,,2021-12-30T18:46:42Z
The A Team,,,,1,,2021-12-30T18:46:42Z
The Alley,,3,7,1,1,2021-12-30T18:46:42Z
The Amazing Butterflies,,,,1,,2021-12-30T18:46:42Z
The Aquarium,,4,,1,1,2021-12-30T18:46:42Z
The Balancing Act,,2,,1,1,2021-12-30T18:46:42Z
The Boogeymen,,,,1,,2021-12-30T18:46:42Z
The Business,,,,1,,2021-12-30T18:46:42Z
The Dark Horse,,1,,1,1,2021-12-30T18:46:42Z
The Dream Team 2,,,,1,,2021-12-30T18:46:42Z
The Fellas,,2,,1,1,2021-12-30T18:46:42Z
The Goobers,,3,,1,1,2021-12-30T18:46:42Z
The Good Life,,,,1,,2021-12-30T18:46:42Z
The Ground Pound,,2,4,1,1,2021-12-30T18:46:42Z
The H Team,,2,,1,1,2021-12-30T18:46:42Z
The MoneyMatches Team,,,,1,,2021-12-30T18:46:42Z
The N3rds,,2,,1,1,2021-12-30T18:46:42Z
The Noisy Assassins,,3,,1,1,2021-12-30T18:46:42Z
the xoxers,,3,,1,1,2021-12-30T18:46:42Z
Therapy Works,,3,11,1,1,2021-12-30T18:46:42Z
Thermal Esports,,3,9,1,1,2021-12-30T18:46:42Z
TheSoulKinGz,,4,9,1,1,2021-12-30T18:46:42Z
Thompsing Bad,,,,1,,2021-12-30T18:46:42Z
Those Guys,,2,,1,1,2021-12-30T18:46:42Z
Three X Michael Jordan,,1,,1,1,2021-12-30T18:46:42Z
Thumbless,,4,9,1,1,2021-12-30T18:46:42Z
Tilted Towers,,1,,1,1,2021-12-30T18:46:42Z
Time 2 Prove,,2,,1,1,2021-12-30T18:46:42Z
TKT,,,,1,,2021-12-30T18:46:42Z
TmG,,,,1,,2021-12-30T18:46:42Z
Torment,,1,,1,1,2021-12-30T18:46:42Z
Toxic Spiders,,,,1,,2021-12-30T18:46:42Z
TPM,,5,12,1,2,2021-12-30T18:46:42Z
Tragic Solitude,,,,1,,2021-12-30T18:46:42Z
Trained By Takedown,,2,,1,1,2021-12-30T18:46:42Z
Transcendent Gaming,,2,6,1,1,2021-12-30T18:46:42Z
Trash Bros,,3,6,1,3,2021-12-30T18:46:42Z
TriggerDown,,1,,1,1,2021-12-30T18:46:42Z
Triggers Pound,,1,3,1,1,2021-12-30T18:46:42Z
TriPPPeY & Lucid,,4,,1,1,2021-12-30T18:46:42Z
True Fighters Gaming,,1,,1,1,2021-12-30T18:46:42Z
TsK Spain,,,,1,,2021-12-30T18:46:42Z
TTVSoyLiaRocha,,6,15,1,1,2021-12-30T18:46:42Z
Turning Point,,2,,1,1,2021-12-30T18:46:42Z
Twisted,,3,7,1,1,2021-12-30T18:46:42Z
Twisted Method,,1,,1,1,2021-12-30T18:46:42Z
TWIZTID,,2,,1,1,2021-12-30T18:46:42Z
Type-Z,,3,,1,1,2021-12-30T18:46:42Z
U.N.S.C HALO 5 Mexico,,1,,1,1,2021-12-30T18:46:42Z
U4X Esports,https://liquipedia.net/halo/U4X_Esports,,,1,,2021-12-30T18:46:42Z
Uber Fraggers,,1,,1,1,2021-12-30T18:46:42Z
UGK,,2,,1,1,2021-12-30T18:46:42Z
UIUC Orange,,3,6,1,1,2021-12-30T18:46:42Z
Uk Demon COL,,1,,1,1,2021-12-30T18:46:42Z
Ultra,,,,1,,2021-12-30T18:46:42Z
Ummm 2,,,,1,,2021-12-30T18:46:42Z
UNA Lions,,,,1,,2021-12-30T18:46:42Z
UNCW,,,,1,,2021-12-30T18:46:42Z
Under The Influence,,2,,1,1,2021-12-30T18:46:42Z
Underrated,,5,5,1,2,2021-12-30T18:46:42Z
Unemployed,,4,,1,1,2021-12-30T18:46:42Z
Universo 7 Win,,2,,1,1,2021-12-30T18:46:42Z
Unknown Soldiers,,1,,1,1,2021-12-30T18:46:42Z
Unlimited,,5,,1,1,2021-12-30T18:46:42Z
Unlovables,,2,,1,1,2021-12-30T18:46:42Z
UNSC COFFEE SUPPLIERS,,1,,1,1,2021-12-30T18:46:42Z
Unsung Heroes,,1,,1,1,2021-12-30T18:46:42Z
Up Next,,4,8,1,1,2021-12-30T18:46:42Z
Upgrade,,2,5,1,1,2021-12-30T18:46:42Z
UpRising,,3,,1,1,2021-12-30T18:46:42Z
Urbanity eSports,,,,1,,2021-12-30T18:46:42Z
USA,,3,,1,1,2021-12-30T18:46:42Z
USF Gold,,3,2,1,1,2021-12-30T18:46:42Z
USF Green,,2,4,1,1,2021-12-30T18:46:42Z
USF White,,2,4,1,1,2021-12-30T18:46:42Z
UTK Esports,,4,,1,1,2021-12-30T18:46:42Z
Valley Boys,,2,,1,1,2021-12-30T18:46:42Z
valpovo,,3,3,1,1,2021-12-30T18:46:42Z
VamosAlOxxoTEAM,,1,2,1,1,2021-12-30T18:46:42Z
Vanquish Gaming,,1,,1,1,2021-12-30T18:46:42Z
Vas' Avi,,6,,1,1,2021-12-30T18:46:42Z
VelociRaptors,,2,5,1,1,2021-12-30T18:46:42Z
Velvet Gaming,,2,,1,1,2021-12-30T18:46:42Z
Ventus,,6,,1,1,2021-12-30T18:46:42Z
Versus,,2,,1,1,2021-12-30T18:46:42Z
Victor Bravos,,4,9,1,1,2021-12-30T18:46:42Z
Victorious Secret,,2,,1,1,2021-12-30T18:46:42Z
Views From The Sticks,,5,17,1,1,2021-12-30T18:46:42Z
Viper Link,,,,1,,2021-12-30T18:46:42Z
Vital Gaming,,,,1,,2021-12-30T18:46:42Z
Volition Gaming,,,,1,,2021-12-30T18:46:42Z
VwS Dynamic,,1,,1,1,2021-12-30T18:46:42Z
VwS Legendary,,4,,1,1,2021-12-30T18:46:42Z
Walshy/Dragonspear,,,,1,,2021-12-30T18:46:42Z
Wangaratta Finest,,,,1,,2021-12-30T18:46:42Z
Warhawks,,1,,1,1,2021-12-30T18:46:42Z
Warriors OCE,,2,4,1,1,2021-12-30T18:46:42Z
Washed,,3,,1,1,2021-12-30T18:46:42Z
Wayne State College,,,,1,,2021-12-30T18:46:42Z
We The Legion,,2,,1,1,2021-12-30T18:46:42Z
Weedmaps Gaming,,3,11,1,1,2021-12-30T18:46:42Z
What Are The Buttons?,,,,1,,2021-12-30T18:46:42Z
whatever,,2,4,1,1,2021-12-30T18:46:42Z
White Lotus,,3,,1,1,2021-12-30T18:46:42Z
Windmillz,,2,,1,1,2021-12-30T18:46:42Z
Witchblades,,5,12,1,1,2021-12-30T18:46:42Z
Wonder Stag Esports,,1,,1,1,2021-12-30T18:46:42Z
WoS,,1,3,1,1,2021-12-30T18:46:42Z
WPI Crimson,,2,4,1,1,2021-12-30T18:46:42Z
Wrath,https://liquipedia.net/halo/Wrath,1,,1,1,2021-12-30T18:46:42Z
XboxFatboys,,5,13,1,1,2021-12-30T18:46:42Z
XCLUB2,,4,4,1,1,2021-12-30T18:46:42Z
XEO,,3,,1,1,2021-12-30T18:46:42Z
XGC Zone 6,,2,,1,1,2021-12-30T18:46:42Z
Xi,,3,6,1,1,2021-12-30T18:46:42Z
Xiled Gaming,,2,,1,1,2021-12-30T18:46:42Z
XiT WoundZ,,,,1,,2021-12-30T18:46:42Z
Xtournaments,,,,1,,2021-12-30T18:46:42Z
Y0,,1,2,1,1,2021-12-30T18:46:42Z
Yacht Club,,,,1,,2021-12-30T18:46:42Z
YACHT CLUB,,8,7,1,2,2021-12-30T18:46:42Z
YagSIPga,,,,1,,2021-12-30T18:46:42Z
YatZee's Fan Club,,,,1,,2021-12-30T18:46:42Z
Yay Area Finest,,,,1,,2021-12-30T18:46:42Z
Yolomeisters,,1,,1,1,2021-12-30T18:46:42Z
Yuh dads best m8,,,,1,,2021-12-30T18:46:42Z
zard,,,,1,,2021-12-30T18:46:42Z
Zealous eSports,,3,,1,1,2021-12-30T18:46:42Z
Zeddy n Co,,2,,1,1,2021-12-30T18:46:42Z
Zero2One,,1,,1,1,2021-12-30T18:46:42Z
Zone 6,,4,,1,1,2021-12-30T18:46:42Z
Fire N Ice,,74,63,,15,2021-12-30T18:46:42Z
3sUP Enterprises,,19,,,9,2021-12-30T18:46:42Z
FAB eSports,,27,35,,9,2021-12-30T18:46:42Z
Karma,,38,9,,9,2021-12-30T18:46:42Z
Walshy,,33,8,,9,2021-12-30T18:46:42Z
Fonzi,,30,7,,8,2021-12-30T18:46:42Z
Legit,,31,,,8,2021-12-30T18:46:42Z
KC Pioneers,,27,28,,7,2021-12-30T18:46:42Z
Luminosity,,20,23,,7,2021-12-30T18:46:42Z
Ogre 2,,26,6,,7,2021-12-30T18:46:42Z
StrongSide,,31,9,,7,2021-12-30T18:46:42Z
Cutting Edge,,14,,,6,2021-12-30T18:46:42Z
Naded,,24,,,6,2021-12-30T18:46:42Z
C9,,15,30,,5,2021-12-30T18:46:42Z
FBI Agency,,18,23,,5,2021-12-30T18:46:42Z
RNG,,15,42,,5,2021-12-30T18:46:42Z
ALG,,12,28,,4,2021-12-30T18:46:42Z
Cpt Anarchy,,9,3,,4,2021-12-30T18:46:42Z
EG,,13,31,,4,2021-12-30T18:46:42Z
eLv,,12,28,,4,2021-12-30T18:46:42Z
iM,,10,26,,4,2021-12-30T18:46:42Z
KCP,,12,21,,4,2021-12-30T18:46:42Z
Ogre 1,,15,7,,4,2021-12-30T18:46:42Z
TL,,11,25,,4,2021-12-30T18:46:42Z
CG,,9,,,3,2021-12-30T18:46:42Z
CLG,,9,29,,3,2021-12-30T18:46:42Z
Eli,,8,,,3,2021-12-30T18:46:42Z
Envy,,8,24,,3,2021-12-30T18:46:42Z
Epsi,,8,21,,3,2021-12-30T18:46:42Z
FAB,,7,16,,3,2021-12-30T18:46:42Z
FLY,,9,,,3,2021-12-30T18:46:42Z
FNI,,9,,,3,2021-12-30T18:46:42Z
GH057ayame,,11,2,,3,2021-12-30T18:46:42Z
Hali,,15,,,3,2021-12-30T18:46:42Z
ICE,,9,9,,3,2021-12-30T18:46:42Z
INF,,8,21,,3,2021-12-30T18:46:42Z
KillerN,,14,,,3,2021-12-30T18:46:42Z
Mock-It,,9,,,3,2021-12-30T18:46:42Z
OpTic,,8,28,,3,2021-12-30T18:46:42Z
Rated R,,5,10,,3,2021-12-30T18:46:42Z
SEN,,9,8,,3,2021-12-30T18:46:42Z
SPY,,8,16,,3,2021-12-30T18:46:42Z
Str8,,8,17,,3,2021-12-30T18:46:42Z
Velocity eSports,,7,6,,3,2021-12-30T18:46:42Z
Zyos,,7,,,3,2021-12-30T18:46:42Z
AF,,5,,,2,2021-12-30T18:46:42Z
Aspyre Ent.,,5,,,2,2021-12-30T18:46:42Z
Clockwork,,5,,,2,2021-12-30T18:46:42Z
CS,,6,12,,2,2021-12-30T18:46:42Z
Darkman,,6,,,2,2021-12-30T18:46:42Z
DNL,,6,17,,2,2021-12-30T18:46:42Z
dT,,6,13,,2,2021-12-30T18:46:42Z
EXODOS,,4,8,,2,2021-12-30T18:46:42Z
Falling,,6,,,2,2021-12-30T18:46:42Z
Force,,6,,,2,2021-12-30T18:46:42Z
Golden Dawn,,6,,,2,2021-12-30T18:46:42Z
In Control,,3,6,,2,2021-12-30T18:46:42Z
Insane OnFire,,3,3,,2,2021-12-30T18:46:42Z
MR,,6,,,2,2021-12-30T18:46:42Z
Name,,6,,,2,2021-12-30T18:46:42Z
NM,,6,,,2,2021-12-30T18:46:42Z
OE,,6,,,2,2021-12-30T18:46:42Z
Ottawa Braves,,11,17,,2,2021-12-30T18:46:42Z
PENTA,,5,9,,2,2021-12-30T18:46:42Z
PK,,6,,,2,2021-12-30T18:46:42Z
RBL,,6,,,2,2021-12-30T18:46:42Z
REC,,6,10,,2,2021-12-30T18:46:42Z
SK,,6,,,2,2021-12-30T18:46:42Z
SoaR,,5,9,,2,2021-12-30T18:46:42Z
Sonyx Fracture,,2,4,,2,2021-12-30T18:46:42Z
SY,,4,8,,2,2021-12-30T18:46:42Z
TOX,,6,10,,2,2021-12-30T18:46:42Z
UNA Purple,,6,7,,2,2021-12-30T18:46:42Z
UNC Wilmington,,5,6,,2,2021-12-30T18:46:42Z
VCU Esports,,8,10,,2,2021-12-30T18:46:42Z
WaldoX,,9,,,2,2021-12-30T18:46:42Z
x5,,5,13,,2,2021-12-30T18:46:42Z
xL,,5,10,,2,2021-12-30T18:46:42Z
-M-,,2,,,1,2021-12-30T18:46:42Z
[R],,3,3,,1,2021-12-30T18:46:42Z
2 Washed Duos,,1,3,,1,2021-12-30T18:46:42Z
3D,,4,4,,1,2021-12-30T18:46:42Z
7,,1,,,1,2021-12-30T18:46:42Z
ACE,,3,12,,1,2021-12-30T18:46:42Z
AcidiaN,,3,3,,1,2021-12-30T18:46:42Z
Alex,,1,,,1,2021-12-30T18:46:42Z
Almost,,1,,,1,2021-12-30T18:46:42Z
Alpha Dog,,2,,,1,2021-12-30T18:46:42Z
Alpha Gaming,,1,,,1,2021-12-30T18:46:42Z
Anaheim,,3,,,1,2021-12-30T18:46:42Z
Answer,,1,,,1,2021-12-30T18:46:42Z
AR,,3,3,,1,2021-12-30T18:46:42Z
Arkansas State,,3,,,1,2021-12-30T18:46:42Z
Armor Of God,,1,,,1,2021-12-30T18:46:42Z
Astral,,3,3,,1,2021-12-30T18:46:42Z
Awareness,,1,2,,1,2021-12-30T18:46:42Z
Barbarians,,1,2,,1,2021-12-30T18:46:42Z
BBB,,3,,,1,2021-12-30T18:46:42Z
BC,,3,9,,1,2021-12-30T18:46:42Z
beGenius,,4,,,1,2021-12-30T18:46:42Z
BH3 Esport,,1,2,,1,2021-12-30T18:46:42Z
BL,,3,,,1,2021-12-30T18:46:42Z
Boys,,3,9,,1,2021-12-30T18:46:42Z
BSK,,3,11,,1,2021-12-30T18:46:42Z
BT,,3,,,1,2021-12-30T18:46:42Z
Burning Head,,1,,,1,2021-12-30T18:46:42Z
Bye Bye Noobs,,2,,,1,2021-12-30T18:46:42Z
Callidus⁠,,3,,,1,2021-12-30T18:46:42Z
Cancun,,1,2,,1,2021-12-30T18:46:42Z
Censored,,3,,,1,2021-12-30T18:46:42Z
CG Black,,3,,,1,2021-12-30T18:46:42Z
Chiefs,,3,10,,1,2021-12-30T18:46:42Z
Cintanegra Jaimes,,1,,,1,2021-12-30T18:46:42Z
CinteNegra,,2,,,1,2021-12-30T18:46:42Z
CinteNegra X,,1,,,1,2021-12-30T18:46:42Z
Citadel,,2,3,,1,2021-12-30T18:46:42Z
cL,,3,,,1,2021-12-30T18:46:42Z
Cloud,,6,,,1,2021-12-30T18:46:42Z
Club AguilaZzZz,,1,2,,1,2021-12-30T18:46:42Z
Converse,,2,,,1,2021-12-30T18:46:42Z
Corosi0n,,2,,,1,2021-12-30T18:46:42Z
CP,,2,7,,1,2021-12-30T18:46:42Z
Cpt ANarchy,,2,2,,1,2021-12-30T18:46:42Z
Demonz,,1,2,,1,2021-12-30T18:46:42Z
DIG,,2,,,1,2021-12-30T18:46:42Z
Djethek,,1,,,1,2021-12-30T18:46:42Z
E1,,4,4,,1,2021-12-30T18:46:42Z
EBN,,3,,,1,2021-12-30T18:46:42Z
EGIF,,3,,,1,2021-12-30T18:46:42Z
Epic Mexican,,1,2,,1,2021-12-30T18:46:42Z
ESG,,3,,,1,2021-12-30T18:46:42Z
Esports IPN,,3,6,,1,2021-12-30T18:46:42Z
eU,,3,11,,1,2021-12-30T18:46:42Z
ExG,,3,,,1,2021-12-30T18:46:42Z
Exiled Gaming,,5,,,1,2021-12-30T18:46:42Z
EXO,,1,,,1,2021-12-30T18:46:42Z
FA,,3,,,1,2021-12-30T18:46:42Z
Fable,,3,12,,1,2021-12-30T18:46:42Z
FactoR,,4,,,1,2021-12-30T18:46:42Z
FaZe,,3,10,,1,2021-12-30T18:46:42Z
FF,,3,,,1,2021-12-30T18:46:42Z
Finest,,1,2,,1,2021-12-30T18:46:42Z
Floz Gaming,,1,2,,1,2021-12-30T18:46:42Z
FOnzi,,1,,,1,2021-12-30T18:46:42Z
Forerunners,,2,5,,1,2021-12-30T18:46:42Z
FoSsik,,4,,,1,2021-12-30T18:46:42Z
FP1,,3,,,1,2021-12-30T18:46:42Z
FQ,,3,,,1,2021-12-30T18:46:42Z
Funky Punkys,,3,,,1,2021-12-30T18:46:42Z
G-SpOt,,3,,,1,2021-12-30T18:46:42Z
G2,,3,11,,1,2021-12-30T18:46:42Z
General,,1,,,1,2021-12-30T18:46:42Z
GG,,3,2,,1,2021-12-30T18:46:42Z
Gizmo,,1,,,1,2021-12-30T18:46:42Z
God Squad,,1,,,1,2021-12-30T18:46:42Z
Good Old Times,,1,2,,1,2021-12-30T18:46:42Z
Grand View,,3,,,1,2021-12-30T18:46:42Z
H1S,,3,3,,1,2021-12-30T18:46:42Z
Halo Homeboys,,1,2,,1,2021-12-30T18:46:42Z
HeadHunters,,1,2,,1,2021-12-30T18:46:42Z
Hell-IX,,2,4,,1,2021-12-30T18:46:42Z
Hexteck,,1,2,,1,2021-12-30T18:46:42Z
HighStakes,,1,3,,1,2021-12-30T18:46:42Z
HTC,,3,3,,1,2021-12-30T18:46:42Z
Hulk,,3,,,1,2021-12-30T18:46:42Z
Hydra Gaming Mx,,2,4,,1,2021-12-30T18:46:42Z
HyperBoom Esports,,1,,,1,2021-12-30T18:46:42Z
Hysteria,,4,,,1,2021-12-30T18:46:42Z
I'm going bald,,4,,,1,2021-12-30T18:46:42Z
iMA,,3,,,1,2021-12-30T18:46:42Z
IMPR,,2,,,1,2021-12-30T18:46:42Z
InC,,3,,,1,2021-12-30T18:46:42Z
Indy CC,,3,,,1,2021-12-30T18:46:42Z
Infine Carmesi,,2,,,1,2021-12-30T18:46:42Z
InfiniteTragedy,,1,2,,1,2021-12-30T18:46:42Z
Insanity,,3,7,,1,2021-12-30T18:46:42Z
IOF,,3,3,,1,2021-12-30T18:46:42Z
JL,,3,,,1,2021-12-30T18:46:42Z
Juniata College,,2,,,1,2021-12-30T18:46:42Z
Keiser Lakeland,,3,,,1,2021-12-30T18:46:42Z
KING,,3,,,1,2021-12-30T18:46:42Z
Krogana,,3,,,1,2021-12-30T18:46:42Z
LASO,,5,,,1,2021-12-30T18:46:42Z
LC,,2,6,,1,2021-12-30T18:46:42Z
LegitKillers,,1,2,,1,2021-12-30T18:46:42Z
LG,,2,6,,1,2021-12-30T18:46:42Z
Liberty Flames,,2,,,1,2021-12-30T18:46:42Z
Los maris,,3,6,,1,2021-12-30T18:46:42Z
LUX,,3,,,1,2021-12-30T18:46:42Z
LuxGaming,,3,,,1,2021-12-30T18:46:42Z
M202,,1,,,1,2021-12-30T18:46:42Z
Make The Switch,,3,6,,1,2021-12-30T18:46:42Z
Make2theshifts,,1,2,,1,2021-12-30T18:46:42Z
MB,,3,,,1,2021-12-30T18:46:42Z
memeMachines,,1,2,,1,2021-12-30T18:46:42Z
MenofHalo,,1,2,,1,2021-12-30T18:46:42Z
Mentality,,3,,,1,2021-12-30T18:46:42Z
Merciless,,2,,,1,2021-12-30T18:46:42Z
MF,,3,9,,1,2021-12-30T18:46:42Z
MFP,,1,2,,1,2021-12-30T18:46:42Z
Mississippi State,,3,,,1,2021-12-30T18:46:42Z
Molesitos Infine,,3,,,1,2021-12-30T18:46:42Z
MoneyMatches,,2,,,1,2021-12-30T18:46:42Z
MSG,,1,2,,1,2021-12-30T18:46:42Z
Myztro,,3,9,,1,2021-12-30T18:46:42Z
NARI,,1,2,,1,2021-12-30T18:46:42Z
NAVI,,3,12,,1,2021-12-30T18:46:42Z
NBL,,3,7,,1,2021-12-30T18:46:42Z
Neighbor,,2,,,1,2021-12-30T18:46:42Z
Neighbot,,1,,,1,2021-12-30T18:46:42Z
Nemesis,,3,,,1,2021-12-30T18:46:42Z
NICE,,3,,,1,2021-12-30T18:46:42Z
Nicu,,1,,,1,2021-12-30T18:46:42Z
Nighthawks,,6,,,1,2021-12-30T18:46:42Z
Ninja Fish,,3,,,1,2021-12-30T18:46:42Z
NRD,,3,,,1,2021-12-30T18:46:42Z
nTice eSports,,1,3,,1,2021-12-30T18:46:42Z
NUTT ALOT,,1,,,1,2021-12-30T18:46:42Z
O2,,3,9,,1,2021-12-30T18:46:42Z
OD,,3,6,,1,2021-12-30T18:46:42Z
OGRE1,,1,,,1,2021-12-30T18:46:42Z
One Direction,,1,2,,1,2021-12-30T18:46:42Z
OnSlaught Esports,,2,,,1,2021-12-30T18:46:42Z
OXG,,3,11,,1,2021-12-30T18:46:42Z
Paradox,,3,,,1,2021-12-30T18:46:42Z
PDT,,3,,,1,2021-12-30T18:46:42Z
Pg-13,,4,,,1,2021-12-30T18:46:42Z
Pistola,,4,,,1,2021-12-30T18:46:42Z
Play 4 Fun,,1,,,1,2021-12-30T18:46:42Z
Plumbers Inc,,1,2,,1,2021-12-30T18:46:42Z
PoBOEsports,,4,8,,1,2021-12-30T18:46:42Z
PsykoPaths Gaming,,4,13,,1,2021-12-30T18:46:42Z
PuLse,,2,,,1,2021-12-30T18:46:42Z
QR,,3,,,1,2021-12-30T18:46:42Z
QUAD,,3,9,,1,2021-12-30T18:46:42Z
Quasar,,1,,,1,2021-12-30T18:46:42Z
QuestionReality,,3,6,,1,2021-12-30T18:46:42Z
RandomCoDPlayer,,1,2,,1,2021-12-30T18:46:42Z
Rang,,3,,,1,2021-12-30T18:46:42Z
Ranked Gang,,1,2,,1,2021-12-30T18:46:42Z
Rapture Nyx,,4,,,1,2021-12-30T18:46:42Z
Reclamation,,6,,,1,2021-12-30T18:46:42Z
Rise of Tuna,,3,6,,1,2021-12-30T18:46:42Z
RM,,3,,,1,2021-12-30T18:46:42Z
Rotten,,1,2,,1,2021-12-30T18:46:42Z
Rowlf,,1,,,1,2021-12-30T18:46:42Z
RVN,,2,,,1,2021-12-30T18:46:42Z
San Diego State,,2,,,1,2021-12-30T18:46:42Z
SB,,3,,,1,2021-12-30T18:46:42Z
Scarlet Halo,,1,,,1,2021-12-30T18:46:42Z
scoobygang,,1,2,,1,2021-12-30T18:46:42Z
Shizz,,2,,,1,2021-12-30T18:46:42Z
Silverson,,1,,,1,2021-12-30T18:46:42Z
SilverSon,,2,,,1,2021-12-30T18:46:42Z
SKF,,3,9,,1,2021-12-30T18:46:42Z
SKYer,,2,,,1,2021-12-30T18:46:42Z
Smiley Gang,,1,2,,1,2021-12-30T18:46:42Z
Soviet,,4,,,1,2021-12-30T18:46:42Z
Spartans,,1,2,,1,2021-12-30T18:46:42Z
Spiders,,3,,,1,2021-12-30T18:46:42Z
Spread Eagle,,1,,,1,2021-12-30T18:46:42Z
SQ,,3,,,1,2021-12-30T18:46:42Z
SSG,,3,11,,1,2021-12-30T18:46:42Z
StrangePurple,,2,,,1,2021-12-30T18:46:42Z
Strongachu,,1,2,,1,2021-12-30T18:46:42Z
sTw,,3,,,1,2021-12-30T18:46:42Z
Supreme Royale,,1,2,,1,2021-12-30T18:46:42Z
T1,,1,2,,1,2021-12-30T18:46:42Z
TDH,,2,,,1,2021-12-30T18:46:42Z
Tea-Party Raiders,,1,,,1,2021-12-30T18:46:42Z
Tea N Crumpets,,4,,,1,2021-12-30T18:46:42Z
Team Clutch Case,,1,2,,1,2021-12-30T18:46:42Z
Team H2K,,1,,,1,2021-12-30T18:46:42Z
Team Urameshi,,1,,,1,2021-12-30T18:46:42Z
Temporary Pioneers,,4,3,,1,2021-12-30T18:46:42Z
The Doods,,3,,,1,2021-12-30T18:46:42Z
TimeliestBrute,,3,,,1,2021-12-30T18:46:42Z
TP,,3,8,,1,2021-12-30T18:46:42Z
TPshAnkey,,3,,,1,2021-12-30T18:46:42Z
TR,,2,4,,1,2021-12-30T18:46:42Z
TRDL,,3,,,1,2021-12-30T18:46:42Z
Trifecta,,3,,,1,2021-12-30T18:46:42Z
Trying,,3,7,,1,2021-12-30T18:46:42Z
Urbanity Esports,,2,,,1,2021-12-30T18:46:42Z
UTC Mocs,,2,,,1,2021-12-30T18:46:42Z
VerticalSplyce,,2,,,1,2021-12-30T18:46:42Z
Vexed,,3,9,,1,2021-12-30T18:46:42Z
ViNCO,,2,,,1,2021-12-30T18:46:42Z
Vitality,,2,,,1,2021-12-30T18:46:42Z
Warnation,,1,2,,1,2021-12-30T18:46:42Z
Wayne State Gold,,2,,,1,2021-12-30T18:46:42Z
Weezy,,1,,,1,2021-12-30T18:46:42Z
WFX,,3,,,1,2021-12-30T18:46:42Z
WG,,2,,,1,2021-12-30T18:46:42Z
Wise,,3,10,,1,2021-12-30T18:46:42Z
Wolves,,3,,,1,2021-12-30T18:46:42Z
WSC Gold,,2,,,1,2021-12-30T18:46:42Z
WSC Halo,,4,,,1,2021-12-30T18:46:42Z
YesWeAreNerds,,1,3,,1,2021-12-30T18:46:42Z
Zard,,3,3,,1,2021-12-30T18:46:42Z
